Time,CPU Usage,Memory Usage,OS
2023-05-15 11:35:05,0.5,49.2,Windows
2023-05-15 11:35:06,1.5,49.1,Windows
2023-05-15 11:35:07,1.0,49.2,Windows
2023-05-15 11:35:08,0.4,49.2,Windows
2023-05-15 11:35:09,0.1,49.2,Windows
2023-05-15 11:35:10,0.9,49.2,Windows
2023-05-15 11:35:11,0.0,49.2,Windows
2023-05-15 11:35:12,0.4,49.2,Windows
2023-05-15 11:35:13,0.4,49.2,Windows
2023-05-15 11:35:14,0.5,49.2,Windows
2023-05-15 11:35:15,0.4,49.2,Windows
2023-05-15 11:35:16,0.5,49.2,Windows
2023-05-15 11:35:17,0.1,49.2,Windows
2023-05-15 11:35:18,0.8,49.2,Windows
2023-05-15 11:35:19,0.4,49.2,Windows
2023-05-15 11:35:20,0.0,49.2,Windows
2023-05-15 11:35:21,0.1,49.2,Windows
2023-05-15 11:35:22,0.1,49.2,Windows
2023-05-15 11:35:23,0.4,49.2,Windows
2023-05-15 11:35:24,0.1,49.2,Windows
2023-05-15 11:35:25,0.5,49.2,Windows
2023-05-15 11:35:26,0.5,49.2,Windows
2023-05-15 11:35:27,0.8,49.2,Windows
2023-05-15 11:35:28,0.3,49.2,Windows
2023-05-15 11:35:29,0.9,49.1,Windows
2023-05-15 11:35:30,2.0,49.2,Windows
2023-05-15 11:35:31,0.8,49.2,Windows
2023-05-15 11:35:32,0.5,49.1,Windows
2023-05-15 11:35:33,0.1,49.1,Windows
2023-05-15 11:35:34,0.5,49.1,Windows
2023-05-15 11:35:35,0.6,49.1,Windows
2023-05-15 11:35:36,0.1,49.1,Windows
2023-05-15 11:35:37,0.4,49.1,Windows
2023-05-15 11:35:38,0.5,49.1,Windows
2023-05-15 11:35:39,0.1,49.1,Windows
2023-05-15 11:35:40,0.5,49.1,Windows
2023-05-15 11:35:41,0.4,49.1,Windows
2023-05-15 11:35:42,0.0,49.1,Windows
2023-05-15 11:35:43,0.1,49.1,Windows
2023-05-15 11:35:44,0.1,49.1,Windows
2023-05-15 11:35:45,0.8,49.1,Windows
2023-05-15 11:35:46,0.3,49.1,Windows
2023-05-15 11:35:47,0.0,49.1,Windows
2023-05-15 11:35:48,0.0,49.1,Windows
2023-05-15 11:35:49,0.1,49.1,Windows
2023-05-15 11:35:50,0.4,49.1,Windows
2023-05-15 11:35:51,0.1,49.1,Windows
2023-05-15 11:35:52,0.1,49.1,Windows
2023-05-15 11:35:53,0.8,49.1,Windows
2023-05-15 11:35:54,0.6,49.1,Windows
2023-05-15 11:35:55,0.1,49.1,Windows
2023-05-15 11:35:56,0.5,49.1,Windows
2023-05-15 11:35:57,1.8,49.3,Windows
2023-05-15 11:35:58,1.0,49.3,Windows
2023-05-15 11:35:59,2.2,48.4,Windows
2023-05-15 11:36:00,0.4,48.5,Windows
2023-05-15 11:36:01,0.9,48.5,Windows
2023-05-15 11:36:02,4.0,48.5,Windows
2023-05-15 11:36:03,3.8,48.8,Windows
2023-05-15 11:36:04,2.6,48.8,Windows
2023-05-15 11:36:05,2.7,48.9,Windows
2023-05-15 11:36:06,4.0,49.0,Windows
2023-05-15 11:36:07,2.1,49.0,Windows
2023-05-15 11:36:08,3.1,49.0,Windows
2023-05-15 11:36:09,0.5,49.1,Windows
2023-05-15 11:36:10,1.6,49.0,Windows
2023-05-15 11:36:11,3.1,49.1,Windows
2023-05-15 11:36:12,1.7,49.1,Windows
2023-05-15 11:36:13,0.4,49.1,Windows
2023-05-15 11:36:14,3.9,49.3,Windows
2023-05-15 11:36:15,1.8,49.3,Windows
2023-05-15 11:36:16,0.5,49.2,Windows
2023-05-15 11:36:17,0.8,49.2,Windows
2023-05-15 11:36:19,0.4,49.2,Windows
2023-05-15 11:36:20,0.3,49.2,Windows
2023-05-15 11:36:21,0.1,49.2,Windows
2023-05-15 11:36:22,0.8,49.1,Windows
2023-05-15 11:36:23,0.6,49.2,Windows
2023-05-15 11:36:24,0.4,49.2,Windows
2023-05-15 11:36:25,0.1,49.1,Windows
2023-05-15 11:36:26,2.5,49.1,Windows
2023-05-15 11:36:27,0.0,49.2,Windows
2023-05-15 11:36:28,0.4,49.1,Windows
2023-05-15 11:36:29,1.2,49.1,Windows
2023-05-15 11:36:30,0.9,48.8,Windows
2023-05-15 11:36:31,0.1,48.8,Windows
2023-05-15 11:36:32,0.7,48.9,Windows
2023-05-15 11:36:33,0.4,48.6,Windows
2023-05-15 11:36:34,0.4,48.6,Windows
2023-05-15 11:36:35,0.6,48.6,Windows
2023-05-15 11:36:36,0.1,48.6,Windows
2023-05-15 11:36:37,0.4,48.6,Windows
2023-05-15 11:36:38,0.6,48.5,Windows
2023-05-15 11:36:39,1.0,48.5,Windows
2023-05-15 11:36:40,0.5,48.5,Windows
2023-05-15 11:36:41,0.4,48.5,Windows
2023-05-15 11:36:42,0.8,48.5,Windows
2023-05-15 11:36:43,0.8,48.5,Windows
2023-05-15 11:36:44,0.5,48.5,Windows
2023-05-15 11:36:45,0.1,48.5,Windows
2023-05-15 11:36:46,0.3,48.5,Windows
2023-05-15 11:36:47,0.5,48.5,Windows
2023-05-15 11:36:48,0.3,48.5,Windows
2023-05-15 11:36:49,0.0,48.5,Windows
2023-05-15 11:36:50,0.4,48.5,Windows
2023-05-15 11:36:51,0.1,48.5,Windows
2023-05-15 11:36:52,3.5,48.7,Windows
2023-05-15 11:36:53,0.8,48.7,Windows
2023-05-15 11:36:54,0.4,48.7,Windows
2023-05-15 11:36:55,0.6,48.6,Windows
2023-05-15 11:36:56,2.2,48.5,Windows
2023-05-15 11:36:57,0.6,48.6,Windows
2023-05-15 11:36:58,1.2,48.6,Windows
2023-05-15 11:36:59,2.3,48.1,Windows
2023-05-15 11:37:00,1.0,48.0,Windows
2023-05-15 11:37:01,0.4,47.9,Windows
2023-05-15 11:37:02,0.3,47.9,Windows
2023-05-15 11:37:03,0.1,47.9,Windows
2023-05-15 11:37:04,0.0,47.8,Windows
2023-05-15 11:37:05,0.5,47.8,Windows
2023-05-15 11:37:06,1.6,47.7,Windows
2023-05-15 11:37:07,0.3,47.7,Windows
2023-05-15 11:37:08,0.4,47.7,Windows
2023-05-15 11:37:09,3.4,47.7,Windows
2023-05-15 11:37:10,1.0,47.7,Windows
2023-05-15 11:37:11,1.3,47.7,Windows
2023-05-15 11:37:12,1.9,47.7,Windows
2023-05-15 11:37:13,1.3,47.7,Windows
2023-05-15 11:37:14,3.8,47.7,Windows
2023-05-15 11:37:15,2.0,47.6,Windows
2023-05-15 11:37:16,1.8,47.6,Windows
2023-05-15 11:37:17,1.8,47.7,Windows
2023-05-15 11:37:18,1.0,47.7,Windows
2023-05-15 11:37:19,1.0,47.7,Windows
2023-05-15 11:37:20,0.1,47.7,Windows
2023-05-15 11:37:21,0.1,47.7,Windows
2023-05-15 11:37:22,0.4,47.7,Windows
2023-05-15 11:37:23,0.1,47.7,Windows
2023-05-15 11:37:24,0.3,47.7,Windows
2023-05-15 11:37:25,0.3,47.7,Windows
2023-05-15 11:37:26,0.0,47.7,Windows
2023-05-15 11:37:27,0.4,47.7,Windows
2023-05-15 11:37:28,0.6,47.7,Windows
2023-05-15 11:37:29,0.1,47.6,Windows
2023-05-15 11:37:30,0.1,47.7,Windows
2023-05-15 11:37:31,0.3,47.7,Windows
2023-05-15 11:37:32,0.7,47.7,Windows
2023-05-15 11:37:33,0.1,47.6,Windows
2023-05-15 11:37:34,0.1,47.5,Windows
2023-05-15 11:37:35,0.3,47.5,Windows
2023-05-15 11:37:36,0.4,47.6,Windows
2023-05-15 11:37:37,0.3,47.5,Windows
2023-05-15 11:37:38,0.3,47.5,Windows
2023-05-15 11:37:39,0.3,47.5,Windows
2023-05-15 11:37:40,0.3,47.5,Windows
2023-05-15 11:37:41,0.4,47.5,Windows
2023-05-15 11:37:42,0.3,47.5,Windows
2023-05-15 11:37:43,3.4,47.6,Windows
2023-05-15 11:37:44,2.4,47.9,Windows
2023-05-15 11:37:45,2.6,47.9,Windows
2023-05-15 11:37:46,1.9,47.9,Windows
2023-05-15 11:37:47,1.2,47.9,Windows
2023-05-15 11:37:48,1.8,47.9,Windows
2023-05-15 11:37:49,0.4,47.9,Windows
2023-05-15 11:37:50,0.1,47.9,Windows
2023-05-15 11:37:51,0.4,47.9,Windows
2023-05-15 11:37:52,0.4,47.9,Windows
2023-05-15 11:37:53,0.3,47.9,Windows
2023-05-15 11:37:54,0.6,47.9,Windows
2023-05-15 11:37:55,0.7,47.9,Windows
2023-05-15 11:37:56,0.6,47.9,Windows
2023-05-15 11:37:57,0.4,48.0,Windows
2023-05-15 11:37:58,0.6,48.2,Windows
2023-05-15 11:37:59,0.1,48.2,Windows
2023-05-15 11:38:00,0.8,48.1,Windows
2023-05-15 11:38:01,0.5,48.2,Windows
2023-05-15 11:38:02,0.8,48.2,Windows
2023-05-15 11:38:03,0.3,48.1,Windows
2023-05-15 11:38:04,0.1,48.2,Windows
2023-05-15 11:38:05,0.1,48.2,Windows
2023-05-15 11:38:06,0.8,48.2,Windows
2023-05-15 11:38:07,2.2,48.2,Windows
2023-05-15 11:38:08,0.4,48.1,Windows
2023-05-15 11:38:09,0.4,48.2,Windows
2023-05-15 11:38:10,0.6,48.2,Windows
2023-05-15 11:38:11,0.4,48.1,Windows
2023-05-15 11:38:12,0.4,48.1,Windows
2023-05-15 11:38:13,0.6,48.1,Windows
2023-05-15 11:38:14,3.9,47.8,Windows
2023-05-15 11:38:15,5.6,48.1,Windows
2023-05-15 11:38:16,3.1,48.1,Windows
2023-05-15 11:38:17,3.0,48.1,Windows
2023-05-15 11:38:18,5.0,48.1,Windows
2023-05-15 11:38:19,1.8,48.1,Windows
2023-05-15 11:38:20,2.2,48.1,Windows
2023-05-15 11:38:21,1.7,48.1,Windows
2023-05-15 11:38:22,1.3,48.1,Windows
2023-05-15 11:38:23,2.8,48.1,Windows
2023-05-15 11:38:24,1.4,48.1,Windows
2023-05-15 11:38:25,0.4,48.1,Windows
2023-05-15 11:38:26,0.8,48.1,Windows
2023-05-15 11:38:27,0.1,48.1,Windows
2023-05-15 11:38:28,0.3,48.1,Windows
2023-05-15 11:38:29,0.3,48.1,Windows
2023-05-15 11:38:30,0.0,48.1,Windows
2023-05-15 11:38:31,0.4,48.1,Windows
2023-05-15 11:38:32,0.3,48.0,Windows
2023-05-15 11:38:33,0.4,48.0,Windows
2023-05-15 11:38:34,0.1,48.0,Windows
2023-05-15 11:38:35,0.7,48.0,Windows
2023-05-15 11:38:36,1.2,48.0,Windows
2023-05-15 11:38:37,0.6,48.0,Windows
2023-05-15 11:38:38,0.6,48.0,Windows
2023-05-15 11:38:39,0.3,48.0,Windows
2023-05-15 11:38:40,0.8,48.0,Windows
2023-05-15 11:38:41,0.4,48.0,Windows
2023-05-15 11:38:42,0.3,48.0,Windows
2023-05-15 11:38:43,0.6,48.0,Windows
2023-05-15 11:38:44,0.8,48.0,Windows
2023-05-15 11:38:45,0.4,48.0,Windows
2023-05-15 11:38:46,0.0,48.0,Windows
2023-05-15 11:38:47,0.5,48.0,Windows
2023-05-15 11:38:48,0.6,48.0,Windows
2023-05-15 11:38:49,0.3,48.0,Windows
2023-05-15 11:38:50,0.7,48.0,Windows
2023-05-15 11:38:51,0.4,48.0,Windows
2023-05-15 11:38:52,0.3,48.0,Windows
2023-05-15 11:38:53,0.8,48.0,Windows
2023-05-15 11:38:54,0.3,48.0,Windows
2023-05-15 11:38:55,0.6,48.0,Windows
2023-05-15 11:38:56,0.1,48.0,Windows
2023-05-15 11:38:57,0.5,48.2,Windows
2023-05-15 11:38:58,0.4,48.2,Windows
2023-05-15 11:38:59,0.0,48.2,Windows
2023-05-15 11:39:00,0.4,48.2,Windows
2023-05-15 11:39:01,0.3,48.2,Windows
2023-05-15 11:39:02,0.3,48.2,Windows
2023-05-15 11:39:03,0.3,48.2,Windows
2023-05-15 11:39:04,0.0,48.2,Windows
2023-05-15 11:39:05,0.0,48.2,Windows
2023-05-15 11:39:06,0.3,48.2,Windows
2023-05-15 11:39:07,0.5,48.2,Windows
2023-05-15 11:39:08,0.3,48.2,Windows
2023-05-15 11:39:09,0.1,48.2,Windows
2023-05-15 11:39:10,0.0,48.2,Windows
2023-05-15 11:39:11,0.4,48.2,Windows
2023-05-15 11:39:12,0.3,48.2,Windows
2023-05-15 11:39:13,0.8,48.2,Windows
2023-05-15 11:39:14,0.8,48.2,Windows
2023-05-15 11:39:15,0.9,48.2,Windows
2023-05-15 11:39:16,0.5,48.2,Windows
2023-05-15 11:39:17,1.2,48.2,Windows
2023-05-15 11:39:18,0.8,48.2,Windows
2023-05-15 11:39:19,1.0,48.2,Windows
2023-05-15 11:39:20,0.5,48.2,Windows
2023-05-15 11:39:21,1.3,48.2,Windows
2023-05-15 11:39:22,2.6,48.2,Windows
2023-05-15 11:39:23,0.8,48.2,Windows
2023-05-15 11:39:24,2.2,47.8,Windows
2023-05-15 11:39:25,0.8,47.7,Windows
2023-05-15 11:39:26,2.0,47.7,Windows
2023-05-15 11:39:27,1.9,47.7,Windows
2023-05-15 11:39:28,1.7,47.6,Windows
2023-05-15 11:39:29,1.3,47.6,Windows
2023-05-15 11:39:30,1.0,47.6,Windows
2023-05-15 11:39:31,0.8,47.6,Windows
2023-05-15 11:39:32,0.4,47.5,Windows
2023-05-15 11:39:33,0.4,47.5,Windows
2023-05-15 11:39:34,0.0,47.5,Windows
2023-05-15 11:39:35,0.7,47.5,Windows
2023-05-15 11:39:36,0.4,47.5,Windows
2023-05-15 11:39:37,0.1,47.5,Windows
2023-05-15 11:39:38,0.4,47.5,Windows
2023-05-15 11:39:39,0.5,47.5,Windows
2023-05-15 11:39:40,0.4,47.5,Windows
2023-05-15 11:39:41,0.4,47.5,Windows
2023-05-15 11:39:43,0.8,47.5,Windows
2023-05-15 11:39:44,0.6,47.5,Windows
2023-05-15 11:39:45,0.5,47.5,Windows
2023-05-15 11:39:46,0.5,47.5,Windows
2023-05-15 11:39:47,0.4,47.5,Windows
2023-05-15 11:39:48,0.1,47.5,Windows
2023-05-15 11:39:49,0.1,47.5,Windows
2023-05-15 11:39:50,0.4,47.5,Windows
2023-05-15 11:39:51,0.1,47.5,Windows
2023-05-15 11:39:52,0.6,47.5,Windows
2023-05-15 11:39:53,0.1,47.5,Windows
2023-05-15 11:39:54,0.5,47.5,Windows
2023-05-15 11:39:55,0.1,47.5,Windows
2023-05-15 11:39:56,0.1,47.5,Windows
2023-05-15 11:39:57,0.4,47.5,Windows
2023-05-15 11:39:58,1.2,47.7,Windows
2023-05-15 11:39:59,0.3,47.7,Windows
2023-05-15 11:40:00,0.9,47.7,Windows
2023-05-15 11:40:01,0.4,47.7,Windows
2023-05-15 11:40:02,0.0,47.7,Windows
2023-05-15 11:40:03,0.4,47.7,Windows
2023-05-15 11:40:04,0.1,47.7,Windows
2023-05-15 11:40:05,0.5,47.7,Windows
2023-05-15 11:40:06,0.1,47.7,Windows
2023-05-15 11:40:07,0.6,47.7,Windows
2023-05-15 11:40:08,0.1,47.7,Windows
2023-05-15 11:40:09,0.0,47.7,Windows
2023-05-15 11:40:10,0.3,47.7,Windows
2023-05-15 11:40:11,0.4,47.7,Windows
2023-05-15 11:40:12,0.3,47.7,Windows
2023-05-15 11:40:13,0.8,47.7,Windows
2023-05-15 11:40:14,0.4,47.7,Windows
2023-05-15 11:40:15,0.1,47.8,Windows
2023-05-15 11:40:16,0.3,47.7,Windows
2023-05-15 11:40:17,0.5,47.7,Windows
2023-05-15 11:40:18,0.0,47.8,Windows
2023-05-15 11:40:19,0.4,47.7,Windows
2023-05-15 11:40:20,0.3,47.8,Windows
2023-05-15 11:40:21,0.8,47.7,Windows
2023-05-15 11:40:22,0.3,47.7,Windows
2023-05-15 11:40:23,0.0,47.7,Windows
2023-05-15 11:40:24,0.3,47.7,Windows
2023-05-15 11:40:25,0.5,47.7,Windows
2023-05-15 11:40:26,0.7,47.7,Windows
2023-05-15 11:40:27,1.3,47.7,Windows
2023-05-15 11:40:28,2.1,47.7,Windows
2023-05-15 11:40:29,2.2,47.7,Windows
2023-05-15 11:40:30,1.7,47.7,Windows
2023-05-15 11:40:31,1.6,47.7,Windows
2023-05-15 11:40:32,2.1,47.7,Windows
2023-05-15 11:40:33,3.3,47.6,Windows
2023-05-15 11:40:34,1.6,47.6,Windows
2023-05-15 11:40:35,1.3,47.6,Windows
2023-05-15 11:40:36,1.6,47.6,Windows
2023-05-15 11:40:37,0.7,47.6,Windows
2023-05-15 11:40:38,0.1,47.6,Windows
2023-05-15 11:40:39,0.1,47.6,Windows
2023-05-15 11:40:40,0.3,47.6,Windows
2023-05-15 11:40:41,0.1,47.6,Windows
2023-05-15 11:40:42,0.8,47.6,Windows
2023-05-15 11:40:43,0.4,47.6,Windows
2023-05-15 11:40:44,0.4,47.6,Windows
2023-05-15 11:40:45,0.5,47.6,Windows
2023-05-15 11:40:46,0.3,47.6,Windows
2023-05-15 11:40:47,0.1,47.6,Windows
2023-05-15 11:40:48,0.1,47.6,Windows
2023-05-15 11:40:49,0.0,47.6,Windows
2023-05-15 11:40:50,0.5,47.6,Windows
2023-05-15 11:40:51,0.4,47.6,Windows
2023-05-15 11:40:52,0.5,47.7,Windows
2023-05-15 11:40:53,0.5,47.6,Windows
2023-05-15 11:40:54,0.3,47.7,Windows
2023-05-15 11:40:55,0.1,47.6,Windows
2023-05-15 11:40:56,0.3,47.6,Windows
2023-05-15 11:40:57,0.6,47.7,Windows
2023-05-15 11:40:58,0.6,47.8,Windows
2023-05-15 11:40:59,0.5,47.8,Windows
2023-05-15 11:41:00,0.1,47.8,Windows
2023-05-15 11:41:01,0.3,47.8,Windows
2023-05-15 11:41:02,0.1,47.8,Windows
2023-05-15 11:41:03,0.1,47.8,Windows
2023-05-15 11:41:04,0.5,47.9,Windows
2023-05-15 11:41:05,0.1,47.8,Windows
2023-05-15 11:41:06,0.4,47.9,Windows
2023-05-15 11:41:07,0.9,47.8,Windows
2023-05-15 11:41:08,0.5,47.8,Windows
2023-05-15 11:41:09,0.1,47.8,Windows
2023-05-15 11:41:10,0.1,47.8,Windows
2023-05-15 11:41:11,0.1,47.8,Windows
2023-05-15 11:41:12,0.4,47.8,Windows
2023-05-15 11:41:13,0.4,47.9,Windows
2023-05-15 11:41:14,0.0,47.8,Windows
2023-05-15 11:41:15,0.5,47.9,Windows
2023-05-15 11:41:16,0.3,47.8,Windows
2023-05-15 11:41:17,0.7,47.9,Windows
2023-05-15 11:41:18,0.3,47.8,Windows
2023-05-15 11:41:19,0.4,47.9,Windows
2023-05-15 11:41:20,0.3,47.8,Windows
2023-05-15 11:41:21,0.4,47.8,Windows
2023-05-15 11:41:22,0.5,47.9,Windows
2023-05-15 11:41:23,0.3,47.8,Windows
2023-05-15 11:41:24,0.1,47.9,Windows
2023-05-15 11:41:25,0.5,47.8,Windows
2023-05-15 11:41:26,0.3,47.9,Windows
2023-05-15 11:41:27,0.6,47.8,Windows
2023-05-15 11:41:28,0.4,47.8,Windows
2023-05-15 11:41:29,0.4,47.9,Windows
2023-05-15 11:41:30,0.5,47.8,Windows
2023-05-15 11:41:31,0.3,47.9,Windows
2023-05-15 11:41:32,0.1,47.8,Windows
2023-05-15 11:41:33,0.5,47.7,Windows
2023-05-15 11:41:34,2.3,47.7,Windows
2023-05-15 11:41:35,1.3,47.7,Windows
2023-05-15 11:41:36,2.2,47.7,Windows
2023-05-15 11:41:37,1.3,47.7,Windows
2023-05-15 11:41:38,4.2,47.7,Windows
2023-05-15 11:41:39,1.8,47.7,Windows
2023-05-15 11:41:40,2.1,47.6,Windows
2023-05-15 11:41:41,2.1,47.5,Windows
2023-05-15 11:41:42,0.8,47.5,Windows
2023-05-15 11:41:43,0.3,47.5,Windows
2023-05-15 11:41:44,1.2,47.5,Windows
2023-05-15 11:41:45,0.6,47.5,Windows
2023-05-15 11:41:46,0.1,47.5,Windows
2023-05-15 11:41:47,0.4,47.6,Windows
2023-05-15 11:41:48,0.6,47.5,Windows
2023-05-15 11:41:49,0.1,47.5,Windows
2023-05-15 11:41:50,0.3,47.5,Windows
2023-05-15 11:41:51,0.3,47.5,Windows
2023-05-15 11:41:52,0.0,47.5,Windows
2023-05-15 11:41:53,0.4,47.5,Windows
2023-05-15 11:41:54,0.3,47.5,Windows
2023-05-15 11:41:55,0.5,47.5,Windows
2023-05-15 11:41:56,0.1,47.5,Windows
2023-05-15 11:41:57,0.4,47.6,Windows
2023-05-15 11:41:58,1.0,47.7,Windows
2023-05-15 11:41:59,0.4,47.7,Windows
2023-05-15 11:42:00,0.4,47.8,Windows
2023-05-15 11:42:01,0.1,47.7,Windows
2023-05-15 11:42:02,0.0,47.8,Windows
2023-05-15 11:42:03,0.5,47.7,Windows
2023-05-15 11:42:04,0.7,47.8,Windows
2023-05-15 11:42:05,0.3,47.7,Windows
2023-05-15 11:42:06,0.1,47.8,Windows
2023-05-15 11:42:07,0.5,47.7,Windows
2023-05-15 11:42:08,0.0,47.8,Windows
2023-05-15 11:42:09,0.1,47.7,Windows
2023-05-15 11:42:10,0.4,47.8,Windows
2023-05-15 11:42:11,0.1,47.7,Windows
2023-05-15 11:42:12,0.4,47.8,Windows
2023-05-15 11:42:13,0.5,47.8,Windows
2023-05-15 11:42:14,0.3,47.7,Windows
2023-05-15 11:42:15,0.1,47.8,Windows
2023-05-15 11:42:16,0.5,47.7,Windows
2023-05-15 11:42:17,0.1,47.8,Windows
2023-05-15 11:42:18,0.1,47.7,Windows
2023-05-15 11:42:19,0.3,47.8,Windows
2023-05-15 11:42:20,0.9,47.7,Windows
2023-05-15 11:42:21,0.3,47.8,Windows
2023-05-15 11:42:22,0.3,47.7,Windows
2023-05-15 11:42:23,0.7,47.7,Windows
2023-05-15 11:42:24,0.3,47.8,Windows
2023-05-15 11:42:25,0.0,47.7,Windows
2023-05-15 11:42:26,0.4,47.8,Windows
2023-05-15 11:42:27,0.6,47.7,Windows
2023-05-15 11:42:28,0.1,47.7,Windows
2023-05-15 11:42:29,0.1,47.7,Windows
2023-05-15 11:42:30,0.3,47.7,Windows
2023-05-15 11:42:31,0.4,47.7,Windows
2023-05-15 11:42:32,0.1,47.6,Windows
2023-05-15 11:42:33,0.4,47.5,Windows
2023-05-15 11:42:34,0.1,47.5,Windows
2023-05-15 11:42:35,0.0,47.6,Windows
2023-05-15 11:42:36,0.3,47.6,Windows
2023-05-15 11:42:37,0.3,47.6,Windows
2023-05-15 11:42:38,0.7,47.5,Windows
2023-05-15 11:42:39,1.5,47.6,Windows
2023-05-15 11:42:40,2.9,47.6,Windows
2023-05-15 11:42:41,1.6,47.5,Windows
2023-05-15 11:42:42,0.5,47.6,Windows
2023-05-15 11:42:43,2.8,47.6,Windows
2023-05-15 11:42:44,2.2,47.5,Windows
2023-05-15 11:42:45,1.4,47.5,Windows
2023-05-15 11:42:46,1.7,47.5,Windows
2023-05-15 11:42:47,1.4,47.5,Windows
2023-05-15 11:42:48,1.0,47.6,Windows
2023-05-15 11:42:49,0.1,47.5,Windows
2023-05-15 11:42:50,1.2,47.6,Windows
2023-05-15 11:42:51,0.4,47.5,Windows
2023-05-15 11:42:52,0.3,47.5,Windows
2023-05-15 11:42:53,0.0,47.5,Windows
2023-05-15 11:42:54,0.5,47.5,Windows
2023-05-15 11:42:55,0.3,47.6,Windows
2023-05-15 11:42:56,0.4,47.5,Windows
2023-05-15 11:42:57,0.8,47.7,Windows
2023-05-15 11:42:58,0.3,47.7,Windows
2023-05-15 11:42:59,0.1,47.8,Windows
2023-05-15 11:43:00,0.3,47.8,Windows
2023-05-15 11:43:01,0.3,47.8,Windows
2023-05-15 11:43:02,0.4,47.8,Windows
2023-05-15 11:43:03,0.1,47.8,Windows
2023-05-15 11:43:04,0.4,47.8,Windows
2023-05-15 11:43:05,0.7,47.8,Windows
2023-05-15 11:43:06,0.5,47.8,Windows
2023-05-15 11:43:07,0.1,47.8,Windows
2023-05-15 11:43:08,0.3,47.8,Windows
2023-05-15 11:43:09,0.4,47.8,Windows
2023-05-15 11:43:10,0.0,47.8,Windows
2023-05-15 11:43:11,0.0,47.8,Windows
2023-05-15 11:43:12,0.5,47.8,Windows
2023-05-15 11:43:13,0.4,47.8,Windows
2023-05-15 11:43:14,0.4,47.8,Windows
2023-05-15 11:43:15,0.1,47.8,Windows
2023-05-15 11:43:16,0.3,47.8,Windows
2023-05-15 11:43:17,0.6,47.6,Windows
2023-05-15 11:43:18,0.4,47.6,Windows
2023-05-15 11:43:19,0.5,47.5,Windows
2023-05-15 11:43:20,0.3,47.5,Windows
2023-05-15 11:43:21,0.0,47.5,Windows
2023-05-15 11:43:22,0.6,47.5,Windows
2023-05-15 11:43:23,0.7,47.5,Windows
2023-05-15 11:43:24,0.1,47.5,Windows
